data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,6,0.0,4.305621147155762,,,
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,7,0.0,4.164021015167236,,,
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,8,0.0,3.9572925567626953,,,
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,9,0.0,3.7019872665405273,,,
data/brisca//4j/20240513_233222_1_partides.csv,sl_models/brisca//4j/sl_heu_20240513_233222_1_partides.keras,Final,0.0,3.534853935241699,0.0,0.0
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,0,0.0,4.984242916107178,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,1,0.0,4.941098213195801,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,2,0.0,4.8864336013793945,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,3,0.0,4.807286262512207,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,4,0.0,4.6862897872924805,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,5,0.0,4.499999523162842,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,6,0.0,4.2162251472473145,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,7,0.0,3.792029619216919,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,8,0.0,3.2794673442840576,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,9,0.0,2.8112869262695312,,,
data/tute/4j/20240513_233224_1_partides.csv,sl_models/tute/4j/sl_heu_20240513_233224_1_partides.keras,Final,0.0,2.9650073051452637,0.4285714328289032,0.1764705926179886
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,0,0.0,4.956764221191406,,,
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,1,0.0,4.909721374511719,,,
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,2,0.0,4.859161376953125,,,
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,3,0.0,4.792383193969727,,,
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,4,0.0,4.691982269287109,,,
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,5,0.0,4.548754692077637,,,
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,6,0.0,4.334354400634766,,,
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,7,0.0,4.009239196777344,,,
data/tute_only_assist/4j/20240513_233225_1_partides.csv,sl_models/tute_only_assist/4j/sl_heu_20240513_233226_1_partides.keras,8,0.0,3.545980453491211,,,
